2.32,1429.1812
2.325,1408.494
2.33,1388.089
2.335,1367.5159
2.34,1346.0942
2.345,1322.9402
2.35,1297.0027
2.355,1267.1064
2.36,1232.0015
2.365,1190.4155
2.37,1141.1112
2.375,1082.9417
2.38,1014.9066
2.385,936.2044
2.39,846.27954
2.395,744.8636
2.4,632.00824
2.405,508.1087
2.41,373.9174
2.415,230.54633
2.42,79.45865
2.425,-77.551346
2.43,-238.38867
2.435,-400.69843
2.44,-561.9155
2.445,-719.3222
2.45,-870.11206
2.455,-1011.458
2.46,-1140.5831
2.465,-1254.8322
2.47,-1351.7413
2.475,-1429.1045
2.48,-1485.0345
2.485,-1518.0166
2.49,-1526.9532
2.495,-1511.1997
2.5,-1470.5864
2.505,-1405.432
2.51,-1316.5417
2.515,-1205.1951
2.52,-1073.1205
2.525,-922.4585
2.53,-755.7156
2.535,-575.70746
2.54,-385.4953
2.545,-188.316
2.55,12.491772
2.555,213.56354
2.56,411.58514
2.565,603.3668
2.57,785.9135
2.575,956.4892
2.58,1112.6744
2.585,1252.4142
2.59,1374.0569
2.595,1476.3821
2.6,1558.6162
2.605,1620.4386
2.61,1661.9741
2.615,1683.7762
2.62,1686.799
2.625,1672.3602
2.63,1642.0974
2.635,1597.9153
2.64,1541.9303
2.645,1476.4109
2.65,1403.7169
2.655,1326.2389
2.66,1246.3394
2.665,1166.2977
2.67,1088.2607
2.675,1014.1981
2.68,945.8661
2.685,884.7786
2.69,832.1874
2.695,789.0698
2.7,756.1262
2.705,733.78467
2.71,722.21405
2.715,721.34326
2.72,730.8864
2.725,750.3731
2.73,779.1813
2.735,816.5725
2.74,861.728
2.745,913.7839
2.75,971.8642
2.755,1035.1115
2.76,1102.7128
2.765,1173.9209
2.77,1248.0707
2.775,1324.589
2.78,1402.9983
2.785,1482.916
2.79,1564.046
2.795,1646.1676
2.8,1729.1177
2.805,1812.7716
2.81,1897.0201
2.815,1981.746
2.82,2066.7996
2.825,2151.9756
2.83,2236.993
2.835,2321.4749
2.84,2404.9368
2.845,2486.7754
2.85,2566.2654
2.855,2642.5608
2.86,2714.702
2.865,2781.6292
2.87,2842.2014
2.875,2895.2197
2.88,2939.4553
2.885,2973.6816
2.89,2996.7078
2.895,3007.414
2.9,3004.788
2.905,2987.9587
2.91,2956.2288
2.915,2909.104
2.92,2846.317
2.925,2767.847
2.93,2673.932
2.935,2565.075
2.94,2442.043
2.945,2305.858
2.95,2157.7815
2.955,1999.292
2.96,1832.0557
2.965,1657.8914
2.97,1478.7314
2.975,1296.5789
2.98,1113.4615
2.985,931.38617
2.99,752.2916
2.995,578.0052
3.0,410.20056
3.005,250.36092
3.01,99.74696
3.015,-40.628727
3.02,-170.0202
3.025,-287.95914
3.03,-394.258
3.035,-489.00516
3.04,-572.55225
3.045,-645.4945
3.05,-708.6439
3.055,-762.997
3.06,-809.69775
3.065,-849.9968
3.07,-885.20886
3.075,-916.6684
3.08,-945.6866
3.085,-973.5099
3.09,-1001.2817
3.095,-1030.0082
3.1,-1060.5298
3.105,-1093.499
3.11,-1129.3649
3.115,-1168.3645
3.12,-1210.5228
3.125,-1255.6592
3.13,-1303.401
3.135,-1353.2047
3.14,-1404.3813
3.145,-1456.1279
3.15,-1507.5623
3.155,-1557.7599
3.16,-1605.7926
3.165,-1650.7667
3.17,-1691.8595
3.175,-1728.3529
3.18,-1759.6635
3.185,-1785.3666
3.19,-1805.2158
3.195,-1819.1538
3.2,-1827.318
3.205,-1830.0372
3.21,-1827.8226
3.215,-1821.3501
3.22,-1811.4371
3.225,-1799.0134
3.23,-1785.087
3.235,-1770.7067
3.24,-1756.9216
3.245,-1744.7401
3.25,-1735.0895
3.255,-1728.7759
3.26,-1726.4496
3.265,-1728.5724
3.27,-1735.3922
3.275,-1746.9232
3.28,-1762.934
3.285,-1782.9427
3.29,-1806.2212
3.295,-1831.8068
3.3,-1858.5214
3.305,-1884.9998
3.31,-1909.7228
3.315,-1931.0568
3.32,-1947.2983
3.325,-1956.7212
3.33,-1957.6255
3.335,-1948.388
3.34,-1927.5092
3.345,-1893.6602
3.35,-1845.7235
3.355,-1782.8296
3.36,-1704.3857
3.365,-1610.0988
3.37,-1499.9879
3.375,-1374.3903
3.38,-1233.9567
3.385,-1079.6389
3.39,-912.6678
3.395,-734.52454
3.4,-546.904
3.405,-351.67255
3.41,-150.8209
3.415,53.58588
3.42,259.46063
3.425,464.74612
3.43,667.4658
3.435,865.7716
3.44,1057.9875
3.445,1242.647
3.45,1418.5238
3.455,1584.6556
3.46,1740.3583
3.465,1885.2317
3.47,2019.1571
3.475,2142.285
3.48,2255.0151
3.485,2357.969
3.49,2451.9548
3.495,2537.9285
3.5,2616.9485
3.505,2690.13
3.51,2758.5957
3.515,2823.4302
3.52,2885.632
3.525,2946.073
3.53,3005.461
3.535,3064.308
3.54,3122.907
3.545,3181.3157
3.55,3239.3486
3.555,3296.5796
3.56,3352.35
3.565,3405.7893
3.57,3455.84
3.575,3501.2925
3.58,3540.823
3.585,3573.0396
3.59,3596.5288
3.595,3609.906
3.6,3611.8645
3.605,3601.224
3.61,3576.9773
3.615,3538.3289
3.62,3484.733
3.625,3415.92
3.63,3331.918
3.635,3233.0642
3.64,3120.0078
3.645,2993.703
3.65,2855.394
3.655,2706.5913
3.66,2549.0374
3.665,2384.6694
3.67,2215.5725
3.675,2043.929
3.68,1871.9667
3.685,1701.9027
3.69,1535.8885
3.695,1375.9564
3.7,1223.9692
3.705,1081.5745
3.71,950.16425
3.715,830.8421
3.72,724.3982
3.725,631.29266
3.73,551.6479
3.735,485.24997
3.74,431.5593
3.745,389.72916
3.75,358.6326
3.755,336.8958
3.76,322.93784
3.765,315.01422
3.77,311.2644
3.775,309.76044
3.78,308.5562
3.785,305.7354
3.79,299.4569
3.795,287.99628
3.8,269.7824
3.805,243.4283
3.81,207.75514
3.815,161.80943
3.82,104.87272
3.825,36.464096
3.83,-43.6643
3.835,-135.53835
3.84,-238.97882
3.845,-353.6232
3.85,-478.95132
3.855,-614.3138
3.86,-758.9621
3.865,-912.07855
3.87,-1072.806
3.875,-1240.2749
3.88,-1413.6272
3.885,-1592.0369
3.89,-1774.7251
3.895,-1960.9706
3.9,-2150.114
3.905,-2341.5571
3.91,-2534.7563
3.915,-2729.2117
3.92,-2924.4507
3.925,-3120.0085
3.93,-3315.4077
3.935,-3510.133
3.94,-3703.6084
3.945,-3895.1738
3.95,-4084.0654
3.955,-4269.3965
3.96,-4450.1465
3.965,-4625.151
3.97,-4793.1016
3.975,-4952.5513
3.98,-5101.925
3.985,-5239.538
3.99,-5363.625
3.995,-5472.3677
4.0,-5563.9365
4.005,-5636.53
4.01,-5688.4224
4.015,-5718.0117
4.02,-5723.8677
4.025,-5704.7812
4.03,-5659.8086
4.035,-5588.3135
4.04,-5490.0044
4.045,-5364.962
4.05,-5213.661
4.055,-5036.9834
4.06,-4836.218
4.065,-4613.054
4.07,-4369.562
4.075,-4108.1646
4.08,-3831.5955
4.085,-3542.8545
4.09,-3245.1482
4.095,-2941.828
4.1,-2636.3213
4.105,-2332.06
4.11,-2032.4073
4.115,-1740.5842
4.12,-1459.5997
4.125,-1192.1849
4.13,-940.7329
4.135,-707.24786
4.14,-493.3022
4.145,-300.00592
4.15,-127.986595
4.155,22.617817
4.16,152.15381
4.165,261.4346
4.17,351.71054
4.175,424.62848
4.18,482.1808
4.185,526.6464
4.19,560.52484
4.195,586.4651
4.2,607.1921
4.205,625.43243
4.21,643.8416
4.215,664.9345
4.22,691.0223
4.225,724.15576
4.23,766.07886
4.235,818.19135
4.24,881.5238
4.245,956.72375
4.25,1044.0548
4.255,1143.4071
4.26,1254.3192
4.265,1376.012
4.27,1507.4296
4.275,1647.2904
4.28,1794.143
4.285,1946.426
4.29,2102.5312
4.295,2260.865
4.3,2419.9077
4.305,2578.2703
4.31,2734.7415
4.315,2888.3306
4.32,3038.2969
4.325,3184.1716
4.33,3325.7664
4.335,3463.1711
4.34,3596.7385
4.345,3727.059
4.35,3854.9233
4.355,3981.277
4.36,4107.1665
4.365,4233.6777
4.37,4361.874
4.375,4492.73
4.38,4627.0635
4.385,4765.477
4.39,4908.298
4.395,5055.529
4.4,5206.8096
4.405,5361.384
4.41,5518.086
4.415,5675.3354
4.42,5831.1484
4.425,5983.1626
4.43,6128.6777
4.435,6264.705
4.44,6388.033
4.445,6495.304
4.45,6583.0933
4.455,6648.003
4.46,6686.7515
4.465,6696.27
4.47,6673.795
4.475,6616.9536
4.48,6523.8467
4.485,6393.119
4.49,6224.016
4.495,6016.431
4.5,5770.931
4.505,5488.7705
4.51,5171.8833
4.515,4822.86
4.52,4444.9067
4.525,4041.784
4.53,3617.7356
4.535,3177.3994
4.54,2725.708
4.545,2267.7808
4.55,1808.809
4.555,1353.9381
4.56,908.14984
4.565,476.1479
4.57,62.249004
4.575,-329.71594
4.58,-696.4893
4.585,-1035.4595
4.59,-1344.7178
4.595,-1623.0968
4.6,-1870.1902
4.605,-2086.353
4.61,-2272.682
4.615,-2430.9778
4.62,-2563.6882
4.625,-2673.836
4.63,-2764.9316
4.635,-2840.8757
4.64,-2905.8494
4.645,-2964.202
4.65,-3020.3328
4.655,-3078.5754
4.66,-3143.0833
4.665,-3217.7231
4.67,-3305.978
4.675,-3410.8596
4.68,-3534.8384
4.685,-3679.7864
4.69,-3846.938
4.695,-4036.8708
4.7,-4249.5005
4.705,-4484.097
4.71,-4739.3184
4.715,-5013.255
4.72,-5303.4966
4.725,-5607.203
4.73,-5921.1924
4.735,-6242.0283
4.74,-6566.1187
4.745,-6889.811
4.75,-7209.4893
4.755,-7521.664
4.76,-7823.0576
4.765,-8110.678
4.77,-8381.885
4.775,-8634.438
4.78,-8866.535
4.785,-9076.837
4.79,-9264.466
4.795,-9429.01
4.8,-9570.488
4.805,-9689.325
4.81,-9786.297
4.815,-9862.479
4.82,-9919.179
4.825,-9957.865
4.83,-9980.099
4.835,-9987.457
4.84,-9981.459
4.845,-9963.506
4.85,-9934.815
4.855,-9896.371
4.86,-9848.882
4.865,-9792.75
4.87,-9728.057
4.875,-9654.554
4.88,-9571.672
4.885,-9478.543
4.89,-9374.03
4.895,-9256.771
4.9,-9125.2295
4.905,-8977.751
4.91,-8812.632
4.915,-8628.183
4.92,-8422.793
4.925,-8195.007
4.93,-7943.5747
4.935,-7667.519
4.94,-7366.1797
4.945,-7039.255
4.95,-6686.8345
4.955,-6309.417
4.96,-5907.917
4.965,-5483.663
4.97,-5038.3794
4.975,-4574.1606
4.98,-4093.4321
4.985,-3598.9055
4.99,-3093.5227
4.995,-2580.3975
5.0,-2062.7493
5.005,-1543.8379
5.01,-1026.8962
5.015,-515.0651
5.02,-11.331088
5.025,481.5302
5.03,961.0047
5.035,1424.8828
5.04,1871.294
5.045,2298.7322
5.05,2706.0723
5.055,3092.5771
5.06,3457.895
5.065,3802.0505
5.07,4125.427
5.075,4428.7407
5.08,4713.0156
5.085,4979.548
5.09,5229.8716
5.095,5465.7227
5.1,5689.003
5.105,5901.745
5.11,6106.0806
5.115,6304.2114
5.12,6498.3823
5.125,6690.861
5.13,6883.919
5.135,7079.818
5.14,7280.8003
5.145,7489.0786
5.15,7706.829
5.155,7936.187
5.16,8179.2397
5.165,8438.018
5.17,8714.483
5.175,9010.52
5.18,9327.907
5.185,9668.302
5.19,10033.206
5.195,10423.933
5.2,10841.563
5.205,11286.905
5.21,11760.44
5.215,12262.273
5.22,12792.077
5.225,13349.044
5.23,13931.831
5.235,14538.519
5.24,15166.57
5.245,15812.806
5.25,16473.383
5.255,17143.791
5.26,17818.87
5.265,18492.826
5.27,19159.291
5.275,19811.379
5.28,20441.764
5.285,21042.785
5.29,21606.562
5.295,22125.12
5.3,22590.535
5.305,22995.082
5.31,23331.396
5.315,23592.629
5.32,23772.604
5.325,23865.973
5.33,23868.352
5.335,23776.45
5.34,23588.18
5.345,23302.742
5.35,22920.682
5.355,22443.924
5.36,21875.781
5.365,21220.91
5.37,20485.268
5.375,19676.004
5.38,18801.344
5.385,17870.441
5.39,16893.195
5.395,15880.061
5.4,14841.825
5.405,13789.398
5.41,12733.57
5.415,11684.791
5.42,10652.941
5.425,9647.131
5.43,8675.5
5.435,7745.062
5.44,6861.56
5.445,6029.37
5.45,5251.431
5.455,4529.223
5.46,3862.7805
5.465,3250.7485
5.47,2690.4802
5.475,2178.1682
5.48,1709.0146
5.485,1277.426
5.49,877.2349
5.495,501.93723
5.5,144.93954
5.505,-200.1911
5.51,-539.4837
5.515,-878.3336
5.52,-1221.295
5.525,-1571.9028
5.53,-1932.5299
5.535,-2304.2878
5.54,-2686.973
5.545,-3079.0637
5.55,-3477.7693
5.555,-3879.132
5.56,-4278.1797
5.565,-4669.1274
5.57,-5045.623
5.575,-5401.0312
5.58,-5728.7466
5.585,-6022.5293
5.59,-6276.8525
5.595,-6487.2505
5.6,-6650.6567
5.605,-6765.719
5.61,-6833.0854
5.615,-6855.6406
5.62,-6838.694
5.625,-6790.0986
5.63,-6720.307
5.635,-6642.342
5.64,-6571.69
5.645,-6526.113
5.65,-6525.3755
5.655,-6590.89
5.66,-6745.289
5.665,-7011.928
5.67,-7414.328
5.675,-7975.5713
5.68,-8717.664
5.685,-9660.876
5.69,-10823.078
5.695,-12219.092
5.7,-13860.072
5.705,-15752.93
5.71,-17899.826
5.715,-20297.74
5.72,-22938.137
5.725,-25806.736
5.73,-28883.396
5.735,-32142.139
5.74,-35551.277
5.745,-39073.72
5.75,-42667.344
5.755,-46285.57
5.76,-49878.004
5.765,-53391.22
5.77,-56769.61
5.775,-59956.37
5.78,-62894.496
5.785,-65527.855
5.79,-67802.266
5.795,-69666.6
5.8,-71073.83
5.805,-71982.05
5.81,-72355.414
5.815,-72165.04
5.82,-71389.67
5.825,-70016.37
5.83,-68040.92
5.835,-65468.195
5.84,-62312.26
5.845,-58596.35
5.85,-54352.676
5.855,-49622.01
5.86,-44453.18
5.865,-38902.305
5.87,-33031.98
5.875,-26910.256
5.88,-20609.557
5.885,-14205.463
5.89,-7775.469
5.895,-1397.668
5.9,4850.5684
5.905,10893.898
5.91,16660.283
5.915,22082.201
5.92,27097.77
5.925,31651.766
5.93,35696.5
5.935,39192.58
5.94,42109.457
5.945,44425.86
5.95,46130.02
5.955,47219.71
5.96,47702.133
5.965,47593.582
5.97,46919.008
5.975,45711.363
5.98,44010.84
5.985,41863.984
5.99,39322.69
5.995,36443.152
6.0,33284.703
